job_title,job_url,remote_testing_available,adaptive_irt_available,test_types,num_test_types
Adobe Experience Manager (New),https://www.shl.com/products/product-catalog/view/adobe-experience-manager-new/,True,False,['K'],1
Adobe Photoshop CC,https://www.shl.com/products/product-catalog/view/adobe-photoshop-cc/,True,True,['K'],1
Aeronautical Engineering (New),https://www.shl.com/products/product-catalog/view/aeronautical-engineering-new/,True,False,['K'],1
Aerospace Engineering (New),https://www.shl.com/products/product-catalog/view/aerospace-engineering-new/,True,False,['K'],1
Agile Software Development,https://www.shl.com/products/product-catalog/view/agile-software-development/,True,False,['K'],1
Agile Testing (New),https://www.shl.com/products/product-catalog/view/agile-testing-new/,True,False,['K'],1
AI Skills,https://www.shl.com/products/product-catalog/view/ai-skills/,True,False,['P'],1
Amazon Web Services (AWS) Development (New),https://www.shl.com/products/product-catalog/view/amazon-web-services-aws-development-new/,True,False,['K'],1
Android Development (New),https://www.shl.com/products/product-catalog/view/android-development-new/,True,False,['K'],1
Angular 6 (New),https://www.shl.com/products/product-catalog/view/angular-6-new/,True,False,['K'],1
AngularJS (New),https://www.shl.com/products/product-catalog/view/angularjs-new/,True,False,['K'],1
Apache Hadoop (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-new/,True,False,['K'],1
Apache Hadoop Extensions (New),https://www.shl.com/products/product-catalog/view/apache-hadoop-extensions-new/,True,False,['K'],1
Apache HBase (New),https://www.shl.com/products/product-catalog/view/apache-hbase-new/,True,False,['K'],1
Apache Hive (New),https://www.shl.com/products/product-catalog/view/apache-hive-new/,True,False,['K'],1
Apache Kafka (New),https://www.shl.com/products/product-catalog/view/apache-kafka-new/,True,False,['K'],1
Apache Pig (New),https://www.shl.com/products/product-catalog/view/apache-pig-new/,True,False,['K'],1
Apache Spark (New),https://www.shl.com/products/product-catalog/view/apache-spark-new/,True,False,['K'],1
ASP .NET with C# (New),https://www.shl.com/products/product-catalog/view/asp-net-with-c-new/,True,False,['K'],1
ASP.NET 4.5,https://www.shl.com/products/product-catalog/view/asp-net-4-5/,True,True,['K'],1
Assessment and Development Center Exercises,https://www.shl.com/products/product-catalog/view/assessment-and-development-center-exercises/,True,False,['E'],1
Automata - Fix (New),https://www.shl.com/products/product-catalog/view/automata-fix-new/,True,False,['S'],1
Automata - SQL (New),https://www.shl.com/products/product-catalog/view/automata-sql-new/,True,False,['S'],1
Automata (New),https://www.shl.com/products/product-catalog/view/automata-new/,True,False,['S'],1
Automata Data Science (New),https://www.shl.com/products/product-catalog/view/automata-data-science-new/,True,False,['S'],1
Automata Data Science Pro (New),https://www.shl.com/products/product-catalog/view/automata-data-science-pro-new/,True,False,['S'],1
Automata Front End,https://www.shl.com/products/product-catalog/view/automata-front-end/,True,False,['S'],1
Automata Pro (New),https://www.shl.com/products/product-catalog/view/automata-pro-new/,True,False,['S'],1
Automata Selenium,https://www.shl.com/products/product-catalog/view/automata-selenium/,True,False,['S'],1
Automation Anywhere RPA Development (New),https://www.shl.com/products/product-catalog/view/automation-anywhere-rpa-development-new/,True,False,['K'],1
Automotive Engineering (New),https://www.shl.com/products/product-catalog/view/automotive-engineering-new/,True,False,['K'],1
Basic Biology (New),https://www.shl.com/products/product-catalog/view/basic-biology-new/,True,False,['K'],1
Basic Computer Literacy (Windows 10) (New),https://www.shl.com/products/product-catalog/view/basic-computer-literacy-windows-10-new/,True,False,"['S', 'K']",2
Basic Statistics (New),https://www.shl.com/products/product-catalog/view/basic-statistics-new/,True,False,['K'],1
Biochemistry (New),https://www.shl.com/products/product-catalog/view/biochemistry-new/,True,False,['K'],1
Biotech Lab Techniques (New),https://www.shl.com/products/product-catalog/view/biotech-lab-techniques-new/,True,False,['K'],1
BizTalk (New),https://www.shl.com/products/product-catalog/view/biztalk-new/,True,False,['K'],1
Business Communication (adaptive),https://www.shl.com/products/product-catalog/view/business-communication-adaptive/,True,True,['K'],1
Business Communications,https://www.shl.com/products/product-catalog/view/business-communications/,True,False,['K'],1
C Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new/,True,False,['K'],1
C# Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new-4039/,True,False,['K'],1
C++ Programming (New),https://www.shl.com/products/product-catalog/view/c-programming-new-4122/,True,False,['K'],1
Cardiology and Diabetes Management (New),https://www.shl.com/products/product-catalog/view/cardiology-and-diabetes-management-new/,True,False,['K'],1
Ceramic Engineering (New),https://www.shl.com/products/product-catalog/view/ceramic-engineering-new/,True,False,['K'],1
Chemical Engineering (New),https://www.shl.com/products/product-catalog/view/chemical-engineering-new/,True,False,['K'],1
Cisco AppDynamics (New),https://www.shl.com/products/product-catalog/view/cisco-appdynamics-new/,True,False,['K'],1
Civil Engineering (New),https://www.shl.com/products/product-catalog/view/civil-engineering-new/,True,False,['K'],1
Cloud Computing (New),https://www.shl.com/products/product-catalog/view/cloud-computing-new/,True,False,['K'],1
COBOL Programming (New),https://www.shl.com/products/product-catalog/view/cobol-programming-new/,True,False,['K'],1
Computer Science (New),https://www.shl.com/products/product-catalog/view/computer-science-new/,True,False,['K'],1
Contact Center Call Simulation (New),https://www.shl.com/products/product-catalog/view/contact-center-call-simulation-new/,True,False,['S'],1
Conversational Multichat Simulation,https://www.shl.com/products/product-catalog/view/conversational-multichat-simulation/,True,False,['S'],1
Core Java (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/core-java-advanced-level-new/,True,False,['K'],1
Core Java (Entry Level) (New),https://www.shl.com/products/product-catalog/view/core-java-entry-level-new/,True,False,['K'],1
Count Out The Money,https://www.shl.com/products/product-catalog/view/count-out-the-money/,True,True,"['K', 'S']",2
CSS3 (New),https://www.shl.com/products/product-catalog/view/css3-new/,True,False,['K'],1
Culinary Skills (New),https://www.shl.com/products/product-catalog/view/culinary-skills-new/,True,False,['K'],1
Customer Service Phone Simulation,https://www.shl.com/products/product-catalog/view/customer-service-phone-simulation/,True,False,"['B', 'S']",2
Customer Service Phone Solution,https://www.shl.com/products/product-catalog/view/customer-service-phone-solution/,True,False,"['B', 'P', 'S']",3
Cyber Risk (New),https://www.shl.com/products/product-catalog/view/cyber-risk-new/,True,False,['K'],1
Data Entry (New),https://www.shl.com/products/product-catalog/view/data-entry-new/,True,False,['S'],1
Data Entry Alphanumeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-alphanumeric-split-screen-us/,True,False,['K'],1
Data Entry Numeric Split Screen - US,https://www.shl.com/products/product-catalog/view/data-entry-numeric-split-screen-us/,True,False,['K'],1
Data Entry Ten Key Split Screen,https://www.shl.com/products/product-catalog/view/data-entry-ten-key-split-screen/,True,False,['K'],1
Data Science (New),https://www.shl.com/products/product-catalog/view/data-science-new/,True,False,['K'],1
Data Warehousing Concepts,https://www.shl.com/products/product-catalog/view/data-warehousing-concepts/,True,True,['K'],1
Dependability and Safety Instrument (DSI),https://www.shl.com/products/product-catalog/view/dependability-and-safety-instrument-dsi/,True,False,['P'],1
Dermatology (New),https://www.shl.com/products/product-catalog/view/dermatology-new/,True,False,['K'],1
Desktop Support (New),https://www.shl.com/products/product-catalog/view/desktop-support-new/,True,False,['K'],1
Digital Advertising (New),https://www.shl.com/products/product-catalog/view/digital-advertising-new/,True,False,['K'],1
Digital Readiness Development Report - IC,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report/,True,False,['P'],1
Digital Readiness Development Report - Manager,https://www.shl.com/products/product-catalog/view/digital-readiness-development-report-manager/,True,False,['P'],1
Docker (New),https://www.shl.com/products/product-catalog/view/docker-new/,True,False,['K'],1
Dojo (New),https://www.shl.com/products/product-catalog/view/dojo-new/,True,False,['K'],1
Drupal (New),https://www.shl.com/products/product-catalog/view/drupal-new/,True,False,['K'],1
DSI v1.1 Interpretation Report,https://www.shl.com/products/product-catalog/view/dsi-v1-1-interpretation-report/,True,False,['P'],1
Econometrics (New),https://www.shl.com/products/product-catalog/view/econometrics-new/,True,False,['K'],1
Economics (New),https://www.shl.com/products/product-catalog/view/economics-new/,True,False,['K'],1
Electrical and Electronics Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-and-electronics-engineering-new/,True,False,['K'],1
Electrical Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-engineering-new/,True,False,['K'],1
Electronics & Telecommunications Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,True,False,['K'],1
Electronics and Embedded Systems Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,True,False,['K'],1
Electronics and Semiconductor Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,True,False,['K'],1
English Comprehension (New),https://www.shl.com/products/product-catalog/view/english-comprehension-new/,True,False,['K'],1
Enterprise Java Beans (New),https://www.shl.com/products/product-catalog/view/enterprise-java-beans-new/,True,False,['K'],1
Enterprise Leadership Report 1.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report/,True,False,['P'],1
Enterprise Leadership Report 2.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report-2-0/,True,False,['P'],1
Entry Level Cashier Solution,https://www.shl.com/products/product-catalog/view/entry-level-cashier-solution/,True,False,"['C', 'P']",2
Entry Level Customer Serv-Retail & Contact Center,https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/,True,False,"['P', 'C']",2
Entry Level Customer Service (General) Solution,https://www.shl.com/products/product-catalog/view/entry-level-customer-service-general-solution/,True,False,"['C', 'P']",2
Entry Level Hotel Front Desk Solution,https://www.shl.com/products/product-catalog/view/entry-level-hotel-front-desk-solution/,True,False,"['C', 'P']",2
Entry Level Sales Solution,https://www.shl.com/products/product-catalog/view/entry-level-sales-solution/,True,False,"['C', 'P']",2
Entry Level Technical Support Solution,https://www.shl.com/products/product-catalog/view/entry-level-technical-support-solution/,True,False,"['P', 'C']",2
ETL Testing (New),https://www.shl.com/products/product-catalog/view/etl-testing-new/,True,False,['K'],1
Executive Scenarios,https://www.shl.com/products/product-catalog/view/executive-scenarios/,True,False,['B'],1
Executive Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-narrative-report/,True,False,['B'],1
Executive Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-profile-report/,True,False,['B'],1
ExpressJS (New),https://www.shl.com/products/product-catalog/view/expressjs-new/,True,False,['K'],1
Filing - Names (R1),https://www.shl.com/products/product-catalog/view/filing-names-r1/,True,False,['K'],1
Filing - Numbers,https://www.shl.com/products/product-catalog/view/filing-numbers/,True,False,['K'],1
Financial Accounting (New),https://www.shl.com/products/product-catalog/view/financial-accounting-new/,True,False,['K'],1
Financial and Banking Services (New),https://www.shl.com/products/product-catalog/view/financial-and-banking-services-new/,True,False,['K'],1
Fire Engineering (New),https://www.shl.com/products/product-catalog/view/fire-engineering-new/,True,False,['K'],1
Following Instructions v1 - UK (R1),https://www.shl.com/products/product-catalog/view/following-instructions-v1-uk-r1/,True,False,['K'],1
Following Instructions v1 - US (R2),https://www.shl.com/products/product-catalog/view/following-instructions-v1-us-r2/,True,False,['K'],1
Food and Beverage Services (New),https://www.shl.com/products/product-catalog/view/food-and-beverage-services-new/,True,False,['K'],1
Food Science (New),https://www.shl.com/products/product-catalog/view/food-science-new/,True,False,['K'],1
Front Office Management (New),https://www.shl.com/products/product-catalog/view/front-office-management-new/,True,False,['K'],1
Fundamentals of Chemistry (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-chemistry-new/,True,False,['K'],1
Fundamentals of Physics (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-physics-new/,True,False,['K'],1
General Diseases (New),https://www.shl.com/products/product-catalog/view/general-diseases-new/,True,False,['K'],1
Geoinformatics Engineering (New),https://www.shl.com/products/product-catalog/view/geoinformatics-engineering-new/,True,False,['K'],1
Geoscience Engineering (New),https://www.shl.com/products/product-catalog/view/geoscience-engineering-new/,True,False,['K'],1
GIT (New),https://www.shl.com/products/product-catalog/view/git-new/,True,False,['K'],1
Global Skills Assessment,https://www.shl.com/products/product-catalog/view/global-skills-assessment/,True,False,"['C', 'K']",2
Graduate Scenarios,https://www.shl.com/products/product-catalog/view/graduate-scenarios/,True,False,['B'],1
Graduate Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-narrative-report/,True,False,['B'],1
Graduate Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-profile-report/,True,False,['B'],1
Hibernate (New),https://www.shl.com/products/product-catalog/view/hibernate-new/,True,False,['K'],1
HIPAA (Security),https://www.shl.com/products/product-catalog/view/hipaa-security/,True,True,['K'],1
HiPo Assessment Report 1.0,https://www.shl.com/products/product-catalog/view/hipo-assessment-report-1-0/,True,False,"['C', 'P']",2
HiPo Assessment Report 2.0,https://www.shl.com/products/product-catalog/view/hipo-assessment-report-2-0/,True,False,"['C', 'P']",2
HiPo Unlocking Potential Report 2.0,https://www.shl.com/products/product-catalog/view/hipo-unlocking-potential-report-2-0/,True,False,['C'],1
Housekeeping (New),https://www.shl.com/products/product-catalog/view/housekeeping-new/,True,False,['K'],1
HTML/CSS (New),https://www.shl.com/products/product-catalog/view/htmlcss-new/,True,False,['K'],1
HTML5 (New),https://www.shl.com/products/product-catalog/view/html5-new/,True,False,['K'],1
Human Resources (New),https://www.shl.com/products/product-catalog/view/human-resources-new/,True,False,['K'],1
IBM DataStage (New),https://www.shl.com/products/product-catalog/view/ibm-datastage-new/,True,False,['K'],1
IBM Sterling Order Management System (New),https://www.shl.com/products/product-catalog/view/ibm-sterling-order-management-system-new/,True,False,['K'],1
Industrial Engineering (New),https://www.shl.com/products/product-catalog/view/industrial-engineering-new/,True,False,['K'],1
Informatica (Architecture) (New),https://www.shl.com/products/product-catalog/view/informatica-architecture-new/,True,False,['K'],1
Informatica (Developer) (New),https://www.shl.com/products/product-catalog/view/informatica-developer-new/,True,False,['K'],1
Instrumentation Engineering (New),https://www.shl.com/products/product-catalog/view/instrumentation-engineering-new/,True,False,['K'],1
Interpersonal Communications,https://www.shl.com/products/product-catalog/view/interpersonal-communications/,True,True,['K'],1
Interviewing and Hiring Concepts (U.S.),https://www.shl.com/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/,True,True,['K'],1
iOS Development (New),https://www.shl.com/products/product-catalog/view/ios-development-new/,True,False,['K'],1
ITIL (IT Infrastructure Library) (New),https://www.shl.com/products/product-catalog/view/itil-it-infrastructure-library-new/,True,False,['K'],1
Java 2 Platform Enterprise Edition 1.4 Fundamental,https://www.shl.com/products/product-catalog/view/java-2-platform-enterprise-edition-1-4-fundamental/,True,True,['K'],1
Java 8 (New),https://www.shl.com/products/product-catalog/view/java-8-new/,True,False,['K'],1
Java Design Patterns (New),https://www.shl.com/products/product-catalog/view/java-design-patterns-new/,True,False,['K'],1
Java Frameworks (New),https://www.shl.com/products/product-catalog/view/java-frameworks-new/,True,False,['K'],1
Java Platform Enterprise Edition 7 (Java EE 7),https://www.shl.com/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,True,True,['K'],1
Java Web Services (New),https://www.shl.com/products/product-catalog/view/java-web-services-new/,True,False,['K'],1
JavaScript (New),https://www.shl.com/products/product-catalog/view/javascript-new/,True,False,['K'],1
Jenkins (New),https://www.shl.com/products/product-catalog/view/jenkins-new/,True,False,['K'],1
Job Control Language (New),https://www.shl.com/products/product-catalog/view/job-control-language-new/,True,False,['K'],1
jQuery (New),https://www.shl.com/products/product-catalog/view/jquery-new/,True,False,['K'],1
Kubernetes (New),https://www.shl.com/products/product-catalog/view/kubernetes-new/,True,False,['K'],1
Linux Administration (New),https://www.shl.com/products/product-catalog/view/linux-administration-new/,True,False,['K'],1
Linux Operating System,https://www.shl.com/products/product-catalog/view/linux-operating-system/,True,False,['K'],1
Linux Programming (General),https://www.shl.com/products/product-catalog/view/linux-programming-general/,True,True,['K'],1
Load Runner (New),https://www.shl.com/products/product-catalog/view/load-runner-new/,True,False,['K'],1
Management Scenarios,https://www.shl.com/products/product-catalog/view/management-scenarios/,True,False,['B'],1
Managerial Scenarios Candidate Report,https://www.shl.com/products/product-catalog/view/managerial-scenarios-candidate-report/,True,False,['B'],1
Managerial Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/managerial-scenarios-narrative-report/,True,False,['B'],1
Managerial Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/managerial-scenarios-profile-report/,True,False,['B'],1
Manual Testing (New),https://www.shl.com/products/product-catalog/view/manual-testing-new/,True,False,['K'],1
Manufac. & Indust. - Mechanical & Vigilance 8.0,https://www.shl.com/products/product-catalog/view/mechanical-and-vigilance-focus-8-0/,True,False,"['A', 'P']",2
Manufac. & Indust. - Safety & Dependability 8.0,https://www.shl.com/products/product-catalog/view/safety-and-dependability-focus-8-0/,True,False,['P'],1
Manufacturing & Industrial - Essential Focus 8.0,https://www.shl.com/products/product-catalog/view/essential-focus-8-0/,True,False,['P'],1
Manufacturing & Industrial - Mechanical Focus 8.0,https://www.shl.com/products/product-catalog/view/mechanical-focus-8-0/,True,False,"['A', 'P']",2
Manufacturing & Industrial - Vigilance Focus 8.0,https://www.shl.com/products/product-catalog/view/vigilance-focus-8-0/,True,False,"['A', 'P']",2
Marketing (New),https://www.shl.com/products/product-catalog/view/marketing-new/,True,False,['K'],1
Maven (New),https://www.shl.com/products/product-catalog/view/maven-new/,True,False,['K'],1
Mechanical Engineering (New),https://www.shl.com/products/product-catalog/view/mechanical-engineering-new/,True,False,['K'],1
Mechatronics Engineering (New),https://www.shl.com/products/product-catalog/view/mechatronics-engineering-new/,True,False,['K'],1
Medical Terminology (New),https://www.shl.com/products/product-catalog/view/medical-terminology-new/,True,False,['K'],1
Metallurgical Engineering (New),https://www.shl.com/products/product-catalog/view/metallurgical-engineering-new/,True,False,['K'],1
MFS 360 Enterprise Leadership Report,https://www.shl.com/products/product-catalog/view/mfs-360-enterprise-leadership-report/,True,False,['D'],1
MFS 360 UCF Group Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-group-report/,True,False,['D'],1
MFS 360 UCF Performance Potential Dev Tips Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-performance-potential-dev-tips-report/,True,False,['D'],1
MFS 360 UCF Standard Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-standard-report/,True,False,['D'],1
Micro Focus Unified Functional Testing (New),https://www.shl.com/products/product-catalog/view/micro-focus-unified-functional-testing-new/,True,False,['K'],1
Microservices (New),https://www.shl.com/products/product-catalog/view/microservices-new/,True,False,['K'],1
Microsoft Dynamics Development (New),https://www.shl.com/products/product-catalog/view/microsoft-dynamics-development-new/,True,False,['K'],1
Microsoft Excel 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-excel-365-essentials-new/,True,False,"['K', 'S']",2
Microsoft Excel 365 (New),https://www.shl.com/products/product-catalog/view/microsoft-excel-365-new/,True,False,"['K', 'S']",2
Microsoft Outlook 2013 (adaptive),https://www.shl.com/products/product-catalog/view/microsoft-outlook-2013-adaptive/,True,True,['K'],1
Microsoft PowerPoint 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-powerpoint-365-essentials-new/,True,False,"['K', 'S']",2
Microsoft SQL Server 2014 Programming,https://www.shl.com/products/product-catalog/view/microsoft-sql-server-2014-programming/,True,True,['K'],1
Microsoft Windows Server 2012 Administration,https://www.shl.com/products/product-catalog/view/microsoft-windows-server-2012-administration/,True,True,['K'],1
Microsoft Word 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-word-365-essentials-new/,True,False,"['K', 'S']",2
Microsoft Word 365 (New),https://www.shl.com/products/product-catalog/view/microsoft-word-365-new/,True,False,"['S', 'K']",2
Mineral Engineering (New),https://www.shl.com/products/product-catalog/view/mineral-engineering-new/,True,False,['K'],1
Mining Engineering (New),https://www.shl.com/products/product-catalog/view/mining-engineering-new/,True,False,['K'],1
Mobility (New),https://www.shl.com/products/product-catalog/view/mobility-new/,True,False,['K'],1
Molecular Biology (New),https://www.shl.com/products/product-catalog/view/molecular-biology-new/,True,False,['K'],1
MongoDB (New),https://www.shl.com/products/product-catalog/view/mongodb-new/,True,False,['K'],1
Motivation Questionnaire MQM5,https://www.shl.com/products/product-catalog/view/motivation-questionnaire-mqm5/,True,False,['P'],1
MQ Candidate Motivation Report,https://www.shl.com/products/product-catalog/view/mq-candidate-motivation-report/,True,False,['P'],1
MQ Employee Motivation Report,https://www.shl.com/products/product-catalog/view/mq-employee-motivation-report/,True,False,['P'],1
MQ Motivation Report Pack,https://www.shl.com/products/product-catalog/view/mq-motivation-report-pack/,True,False,['P'],1
MQ Profile,https://www.shl.com/products/product-catalog/view/mq-profile/,True,False,['P'],1
MS Access (New),https://www.shl.com/products/product-catalog/view/ms-access-new/,True,False,['K'],1
MS Excel (New),https://www.shl.com/products/product-catalog/view/ms-excel-new/,True,False,['K'],1
MS Office Basic Computer Literacy (New),https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-new/,True,False,['K'],1
MS Office Basic Computer Literacy (Sim) (New),https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-sim-new/,True,False,['S'],1
MS PowerPoint (New),https://www.shl.com/products/product-catalog/view/ms-powerpoint-new/,True,False,['K'],1
MS Word (New),https://www.shl.com/products/product-catalog/view/ms-word-new/,True,False,['K'],1
MuleSoft Development (New),https://www.shl.com/products/product-catalog/view/mulesoft-development-new/,True,False,['K'],1
Multitasking Ability,https://www.shl.com/products/product-catalog/view/multitasking-ability/,True,False,"['A', 'K', 'S']",3
Networking and Implementation (New),https://www.shl.com/products/product-catalog/view/networking-and-implementation-new/,True,False,['K'],1
Node.js (New),https://www.shl.com/products/product-catalog/view/node-js-new/,True,False,['K'],1
Nursing (New),https://www.shl.com/products/product-catalog/view/nursing-new/,True,False,['K'],1
Occupational Personality Questionnaire OPQ32r,https://www.shl.com/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,True,False,['P'],1
Operations Management (New),https://www.shl.com/products/product-catalog/view/operations-management-new/,True,False,['K'],1
OPQ Candidate Plus Report,https://www.shl.com/products/product-catalog/view/opq-candidate-plus-report/,True,False,['P'],1
OPQ Candidate Report 2.0,https://www.shl.com/products/product-catalog/view/opq-candidate-report-2-0/,True,False,['P'],1
OPQ Emotional Intelligence Report,https://www.shl.com/products/product-catalog/view/opq-emotional-intelligence-report/,True,False,['P'],1
OPQ Leadership Report,https://www.shl.com/products/product-catalog/view/opq-leadership-report/,True,False,['P'],1
OPQ Manager Plus Report,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report/,True,False,['P'],1
OPQ Manager Plus Report 2.0,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report-2-0/,True,False,['P'],1
OPQ Maximising your Learning Report,https://www.shl.com/products/product-catalog/view/opq-maximising-your-learning-report/,True,False,['P'],1
OPQ MQ Sales Report,https://www.shl.com/products/product-catalog/view/opq-mq-sales-report/,True,False,['P'],1
OPQ Premium Plus Report,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report/,True,False,['P'],1
OPQ Premium Plus Report 2.0,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report-2-0/,True,False,['P'],1
OPQ Profile Report,https://www.shl.com/products/product-catalog/view/opq-profile-report/,True,False,['P'],1
OPQ Team Impact Group Development Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-group-development-report/,True,False,['P'],1
OPQ Team Impact Individual Development Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-individual-development-report/,True,False,['P'],1
OPQ Team Impact Selection Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-selection-report/,True,False,['P'],1
OPQ Team Types & Leadership Styles Profile,https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-profile/,True,False,['P'],1
OPQ Team Types and Leadership Styles Report,https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-report/,True,False,['P'],1
OPQ UCF Development Action Planner Report 1.0,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report/,True,False,['P'],1
OPQ UCF Development Action Planner Report 2.0,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report-2-0/,True,False,['P'],1
OPQ Universal Competency Report 1.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report/,True,False,['P'],1
OPQ Universal Competency Report 2.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report-2-0/,True,False,['P'],1
OPQ User and Managers Report,https://www.shl.com/products/product-catalog/view/opq-user-and-managers-report/,True,False,['P'],1
OPQ User Report,https://www.shl.com/products/product-catalog/view/opq-user-report/,True,False,"['P', 'S']",2
Oracle DBA (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/oracle-dba-advanced-level-new/,True,False,['K'],1
Oracle DBA (Entry Level) (New),https://www.shl.com/products/product-catalog/view/oracle-dba-entry-level-new/,True,False,['K'],1
Oracle PL/SQL (New),https://www.shl.com/products/product-catalog/view/oracle-plsql-new/,True,False,['K'],1
Oracle WebLogic Server (New),https://www.shl.com/products/product-catalog/view/oracle-weblogic-server-new/,True,False,['K'],1
Organic Chemistry (New),https://www.shl.com/products/product-catalog/view/organic-chemistry-new/,True,False,['K'],1
Paint Technology (New),https://www.shl.com/products/product-catalog/view/paint-technology-new/,True,False,['K'],1
Pediatrics (New),https://www.shl.com/products/product-catalog/view/pediatrics-new/,True,False,['K'],1
Pega Development (New),https://www.shl.com/products/product-catalog/view/pega-development-new/,True,False,['K'],1
Perl (New),https://www.shl.com/products/product-catalog/view/perl-new/,True,False,['K'],1
Petrochemical Engineering (New),https://www.shl.com/products/product-catalog/view/petrochemical-engineering-new/,True,False,['K'],1
Petroleum Engineering (New),https://www.shl.com/products/product-catalog/view/petroleum-engineering-new/,True,False,['K'],1
Pharmaceutical Analysis (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-analysis-new/,True,False,['K'],1
